,Age,Years Worked,Commercial,Shareholder,Has App,Owns Car,Owns House,Wages Paid,Last Payment,Investment Risk,Total Asset Code,Potential Asset Code,Financial Producs,Fund Purchases,Insurance Purchases,Gold Purchases,Has Loan,Total Loans,Overdue Loans,Overdue Days,Has Credit Cards,Credit Use,Debit Cards,Credit Cards,Debit ,Credit,Debit Card Level,F,M,Bachelors,Doctorate,Masters,Post-secondary,Upper Secondary,Divorced,Married,Never Married,Separated,Widowed,Flag
32788,32,1,0,0,1,1,0,1,920,0,-1,4,0,0,0,0,0,0,0,0,0,3,2,1,1020,1032,20,1,0,0,0,1,0,0,0,1,0,0,0,0
32789,23,2,0,0,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,5,0,2,-1,416,0,0,1,0,0,0,0,1,0,1,0,0,0,0
32790,43,3,0,1,1,0,0,0,-1,0,1,6,0,0,0,0,0,0,0,0,0,3,1,1,858,859,10,0,1,0,0,1,0,0,0,0,1,0,0,0
32791,38,5,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1910,0,0,1,0,0,0,0,1,0,0,1,0,0,0
32792,25,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,-1,942,0,0,1,0,0,0,0,1,0,0,0,1,0,0
32793,44,3,0,0,1,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,3,1,1,1274,1273,10,1,0,1,0,0,0,0,0,0,1,0,0,0
32794,24,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,4,0,2,-1,1189,0,1,0,0,0,0,0,1,0,1,0,0,0,0
32795,30,1,0,0,1,1,0,0,573,1,-1,3,0,3,0,0,0,0,0,0,1,3,1,1,1474,1844,10,0,1,0,0,0,1,0,0,1,0,0,0,0
32796,32,4,0,0,1,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,3,0,2,-1,2300,0,0,1,0,0,0,0,1,0,1,0,0,0,0
32797,54,25,0,0,1,1,0,0,1172,0,3,6,0,0,0,0,0,0,0,0,1,4,5,1,8703,3072,10,0,1,0,0,0,1,0,0,0,1,0,0,0
32798,49,20,0,1,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,5,0,1,-1,331,0,0,1,0,0,0,0,1,0,0,0,0,1,0
32799,30,2,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,4,0,2,-1,942,0,0,1,0,0,0,0,1,0,0,1,0,0,0
32800,32,1,0,0,1,1,0,1,1189,1,-1,6,0,1,0,0,0,0,0,0,1,4,2,3,4147,2511,20,0,1,0,0,0,1,0,0,1,0,0,0,0
32801,33,0,0,0,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,5,1,2,1792,1791,10,1,0,0,0,0,0,1,0,1,0,0,0,0
32802,43,0,0,0,1,0,0,0,-1,0,-1,-1,0,0,0,0,0,-1,0,0,1,3,0,1,-1,648,0,0,1,0,0,0,0,1,0,0,1,0,0,1
32803,23,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,3,0,1,-1,1208,0,1,0,0,0,0,0,1,0,1,0,0,0,0
32804,34,1,0,0,0,0,0,0,-1,0,3,-1,0,0,0,0,0,0,0,0,0,0,1,0,2050,-1,10,1,0,0,0,0,1,0,0,0,1,0,0,0
32805,42,0,0,0,1,1,0,0,-1,0,-1,6,0,0,0,0,0,0,0,0,1,5,1,1,4348,4595,10,1,0,1,0,0,0,0,0,0,1,0,0,0
32806,61,26,0,0,1,0,0,0,-1,0,-1,4,0,0,0,0,0,0,0,0,0,0,3,0,1841,-1,20,0,1,0,0,0,0,1,0,0,1,0,0,0
32807,25,1,0,0,1,0,0,0,-1,0,2,3,0,0,0,0,0,0,0,0,1,3,1,1,1386,1377,10,1,0,0,0,0,0,1,0,1,0,0,0,0
32808,41,1,0,0,1,0,0,0,-1,0,2,5,0,0,0,0,0,0,0,0,0,0,2,1,1301,1035,20,0,1,1,0,0,0,0,0,0,1,0,0,0
32809,41,2,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,-1,522,0,0,1,0,0,0,0,1,0,0,1,0,0,0
32810,47,0,0,1,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,4,0,2,-1,2587,0,0,1,0,0,0,0,1,0,0,1,0,0,0
32811,31,1,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1789,0,0,1,0,0,0,0,1,0,1,0,0,0,0
32812,35,4,0,0,1,0,0,0,691,1,1,4,0,0,0,0,1,3,0,0,0,0,1,1,1568,1554,10,1,0,0,0,0,1,0,0,0,1,0,0,0
32813,26,3,0,0,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,3,0,2,-1,678,0,0,1,0,0,0,0,1,0,0,1,0,0,0
32814,37,2,0,0,1,0,0,0,-1,0,2,6,0,0,0,0,0,0,0,0,0,0,1,0,1951,-1,10,0,1,0,0,0,1,0,0,0,1,0,0,1
32815,64,13,1,1,1,1,0,0,-1,0,-1,6,0,0,0,0,1,0,0,0,1,5,3,1,7233,2526,20,0,1,0,0,0,0,1,0,0,1,0,0,0
32816,31,1,0,0,1,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,4,1,1,2368,2367,10,0,1,1,0,0,0,0,0,1,0,0,0,0
32817,52,24,0,0,1,1,0,0,-1,1,-1,2,12,1,0,0,0,0,0,0,0,3,2,1,3656,1829,20,1,0,0,0,0,1,0,0,0,1,0,0,1
32818,31,0,0,0,1,0,0,0,376,0,-1,6,0,0,0,0,0,0,0,0,1,5,1,3,844,1762,10,1,0,0,0,0,0,1,0,0,1,0,0,0
32819,32,0,0,0,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,3,0,1,-1,669,0,0,1,0,0,0,0,1,0,0,1,0,0,0
32820,27,3,0,0,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,3,0,1,-1,1343,0,1,0,0,0,0,0,1,0,1,0,0,0,0
32821,24,1,0,0,1,0,0,0,-1,0,-1,4,0,0,0,0,0,0,0,0,0,1,1,1,1267,965,10,1,0,0,0,0,0,1,0,1,0,0,0,0
32822,43,0,0,0,0,1,0,0,-1,0,-1,6,0,0,0,0,0,0,0,0,1,4,2,2,7442,4990,10,1,0,0,0,0,0,1,0,0,1,0,0,0
32823,37,0,0,0,1,1,0,0,1178,0,-1,4,0,0,0,0,0,0,0,0,1,1,1,2,2097,816,10,1,0,0,0,0,1,0,0,0,1,0,0,1
32824,33,0,0,0,0,0,0,0,-1,0,3,5,0,0,0,0,0,0,0,0,0,0,1,0,3897,-1,10,1,0,0,0,0,1,0,0,1,0,0,0,0
32825,28,5,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,1,0,1,-1,32,0,1,0,0,0,0,0,1,0,0,1,0,0,0
32826,51,0,0,0,1,1,0,0,-1,1,9,2,7,2,0,0,0,0,0,0,1,4,1,1,1487,4656,40,0,1,0,0,0,1,0,0,0,1,0,0,0
32827,35,10,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,-1,56,0,1,0,0,0,0,0,1,0,0,1,0,0,0
32828,33,0,0,0,0,0,0,0,-1,0,2,-1,0,0,0,0,0,0,0,0,1,1,0,1,-1,1124,0,1,0,0,0,0,0,1,0,0,1,0,0,0
32829,35,2,0,0,1,0,0,0,-1,1,-1,6,0,1,0,0,0,0,0,0,0,0,3,0,4561,-1,10,0,1,0,0,0,0,1,0,1,0,0,0,0
32830,33,2,0,0,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,3,0,1,-1,543,0,1,0,0,0,0,0,1,0,0,1,0,0,0
32831,25,0,0,0,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,3,0,2,-1,1169,0,1,0,0,0,0,0,1,0,1,0,0,0,0
32832,23,1,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,2,0,1,-1,598,0,0,1,0,0,0,0,1,0,1,0,0,0,1
32833,29,0,0,0,1,1,0,1,1278,1,-1,2,0,5,0,0,0,0,0,0,1,4,2,1,1850,1832,10,1,0,0,0,0,1,0,0,1,0,0,0,0
32834,30,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,2,0,1,-1,401,0,0,1,0,0,0,0,1,0,0,0,1,0,0
32835,37,0,0,1,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,5,0,3,-1,4839,0,1,0,0,0,0,0,1,0,1,0,0,0,0
32836,31,1,0,0,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,3,0,1,-1,996,0,0,1,0,0,0,0,1,0,1,0,0,0,0
32837,24,0,0,0,1,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,3,0,1,-1,404,0,0,1,0,0,0,0,1,0,1,0,0,0,0
32838,28,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,1921,1920,10,0,1,1,0,0,0,0,0,1,0,0,0,1
32839,26,0,0,0,0,0,0,0,-1,0,-1,6,0,0,0,0,0,0,0,0,1,2,1,1,1533,1532,10,1,0,1,0,0,0,0,0,1,0,0,0,0
32840,65,4,0,0,0,0,0,1,1201,0,-1,4,0,0,0,0,0,0,0,0,0,0,2,0,5723,-1,10,0,1,0,0,0,0,1,0,0,1,0,0,0
32841,52,0,0,0,1,0,0,0,-1,0,3,5,0,0,0,0,0,0,0,0,0,0,1,1,4731,1557,10,1,0,0,0,1,0,0,0,0,0,1,0,1
32842,33,0,0,0,1,0,0,0,-1,0,-1,-1,0,0,0,0,0,-1,0,0,1,3,0,1,-1,528,0,0,1,0,0,0,0,1,0,1,0,0,0,0
32843,27,0,0,0,1,0,0,1,1203,0,7,4,0,0,0,0,0,0,0,0,1,4,2,2,1223,1056,20,1,0,0,0,0,1,0,0,1,0,0,0,0
32844,31,5,0,0,1,0,0,0,1180,0,1,5,0,0,0,0,0,0,0,0,0,0,2,0,2005,-1,20,0,1,1,0,0,0,0,0,1,0,0,0,0
32845,34,7,0,0,0,0,0,0,-1,0,-1,3,0,0,0,0,0,0,0,0,0,1,1,1,2540,2751,10,1,0,0,0,0,1,0,0,1,0,0,0,0
32846,32,1,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,1,0,1,-1,3134,0,1,0,0,0,0,0,1,0,1,0,0,0,0
32847,29,4,0,0,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,3,0,1,-1,899,0,0,1,0,0,0,0,1,0,1,0,0,0,0
32848,40,1,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,-1,167,0,1,0,0,0,0,0,1,0,0,1,0,0,0
32849,37,3,0,1,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,5,0,2,-1,4595,0,1,0,0,0,0,0,1,0,1,0,0,0,0
32850,39,3,0,0,1,0,0,0,-1,0,6,3,0,0,0,0,0,0,0,0,0,0,2,0,4175,-1,10,1,0,1,0,0,0,0,0,0,1,0,0,0
32851,31,9,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,-1,341,0,1,0,0,0,0,0,1,0,0,1,0,0,0
32852,35,0,1,1,1,1,0,1,1141,1,-1,6,0,8,0,0,0,0,0,0,1,4,3,1,4890,3560,20,1,0,0,0,0,1,0,0,1,0,0,0,0
32853,27,0,0,1,0,0,0,0,773,0,2,3,0,0,0,0,0,0,0,0,0,1,1,1,1705,1796,10,0,1,0,0,0,0,1,0,1,0,0,0,0
32854,28,6,0,0,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,4,0,1,-1,533,0,0,1,0,0,0,0,1,0,0,1,0,0,1
32855,25,1,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,1,0,2,-1,124,0,0,1,0,0,0,0,1,0,1,0,0,0,0
32856,21,5,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,3,0,2,-1,242,0,0,1,0,0,0,0,1,0,1,0,0,0,0
32857,42,1,0,0,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,3,0,1,-1,413,0,0,1,0,0,0,0,1,0,0,1,0,0,0
32858,31,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,1,0,1,-1,980,0,1,0,0,0,0,0,1,0,0,1,0,0,0
32859,23,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,1,0,1,-1,238,0,1,0,0,0,0,0,1,0,0,0,1,0,0
32860,36,6,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,1460,1635,10,1,0,0,0,0,1,0,0,0,1,0,0,0
32861,30,1,0,1,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,5,0,1,-1,2362,0,0,1,0,0,0,0,1,0,1,0,0,0,1
32862,42,1,0,1,0,0,0,0,-1,0,-1,3,0,0,0,0,0,0,0,0,1,4,1,1,2099,1371,20,1,0,1,0,0,0,0,0,0,1,0,0,0
32863,32,5,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1187,0,1,0,0,0,0,0,1,0,1,0,0,0,0
32864,29,4,0,0,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,3,0,1,-1,255,0,1,0,0,0,0,0,1,0,0,1,0,0,0
32865,50,1,0,1,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,1,0,1,-1,2983,0,0,1,0,0,0,0,1,0,0,1,0,0,0
32866,30,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,-1,720,0,1,0,0,0,0,0,1,0,1,0,0,0,0
32867,62,25,0,0,1,0,0,0,-1,0,-1,4,0,0,0,0,0,0,0,0,0,0,2,0,8120,-1,10,1,0,1,0,0,0,0,0,0,1,0,0,0
32868,41,0,0,0,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,2,0,1,-1,839,0,0,1,0,0,0,0,1,0,1,0,0,0,0
32869,38,1,0,0,0,0,0,0,-1,0,3,5,0,0,0,0,0,0,0,0,0,0,1,0,3389,-1,10,1,0,0,0,0,1,0,0,1,0,0,0,0
32870,34,2,0,0,1,1,0,0,838,0,-1,4,0,0,0,0,0,0,0,0,0,0,1,0,1336,-1,10,0,1,0,0,0,0,1,0,1,0,0,0,0
32871,42,0,0,0,1,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,3,0,3,-1,3833,0,1,0,0,0,0,0,1,0,0,1,0,0,0
32872,49,30,0,0,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,5,0,2,-1,629,0,0,1,0,0,0,0,1,0,0,1,0,0,0
32873,21,1,0,0,1,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,2,0,1,-1,599,0,0,1,0,0,0,0,1,0,1,0,0,0,1
32874,27,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,2,-1,439,0,1,0,0,0,0,0,1,0,0,1,0,0,0
32875,41,5,0,1,0,0,0,0,-1,0,-1,5,0,0,0,0,0,0,0,0,0,0,1,0,2286,-1,10,1,0,0,0,0,1,0,0,1,0,0,0,1
32876,24,0,0,0,1,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,4,0,2,-1,741,0,0,1,0,0,0,0,1,0,1,0,0,0,0
32877,33,0,0,0,1,0,0,0,-1,0,-1,3,0,0,0,0,0,0,0,0,1,4,2,1,2673,2048,10,0,1,1,0,0,0,0,0,1,0,0,0,0
32878,42,5,0,1,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,5,0,1,-1,2860,0,1,0,0,0,0,0,1,0,0,1,0,0,0
32879,34,4,0,0,1,0,0,0,-1,0,2,5,0,0,0,0,0,0,0,0,1,2,1,1,1473,1264,20,0,1,0,0,0,0,1,0,0,1,0,0,0
32880,38,0,0,0,1,1,0,0,1035,0,-1,4,0,0,0,0,0,0,0,0,1,5,2,3,4099,4108,20,1,0,0,0,0,1,0,0,0,1,0,0,0
32881,29,1,0,0,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,1,0,2,-1,606,0,1,0,0,0,0,0,1,0,0,1,0,0,0
32882,34,3,0,0,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,4,0,2,-1,645,0,1,0,0,0,0,0,1,0,0,1,0,0,0
32883,42,13,0,1,0,0,0,1,1189,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,2105,-1,20,0,1,0,0,0,1,0,0,0,1,0,0,0
32884,23,4,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,1,0,1,-1,73,0,0,1,0,0,0,0,1,0,1,0,0,0,0
32885,41,0,0,1,1,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,5,0,1,-1,2575,0,0,1,0,0,0,0,1,0,0,0,1,0,0
32886,32,0,0,0,1,0,0,0,-1,0,2,5,0,0,0,0,0,0,0,0,0,0,1,0,1923,-1,10,1,0,1,0,0,0,0,0,1,0,0,0,0
32887,38,0,0,0,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,3,0,1,-1,321,0,0,1,0,0,0,0,1,0,0,0,1,0,0
32888,44,6,0,0,1,0,0,1,1208,0,3,3,0,0,0,0,0,0,0,0,1,3,1,1,4520,2506,20,0,1,1,0,0,0,0,0,0,1,0,0,0
32889,46,0,0,1,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,5,0,2,-1,1645,0,0,1,0,0,0,0,1,0,0,1,0,0,0
32890,24,1,0,0,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,3,0,2,-1,895,0,0,1,0,0,0,0,1,0,1,0,0,0,0
32891,29,9,0,0,0,0,0,0,-1,0,10,-1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1250,0,1,0,0,0,0,0,1,0,1,0,0,0,0
32892,44,2,0,0,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,3,0,1,-1,199,0,1,0,0,0,0,0,1,0,0,0,0,1,1
32893,37,4,0,1,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,1,0,1,-1,832,0,0,1,0,0,0,0,1,0,0,1,0,0,1
32894,31,0,0,0,1,0,0,0,-1,0,-1,-1,0,0,0,0,0,-1,0,0,1,3,0,1,-1,263,0,0,1,0,0,0,0,1,0,1,0,0,0,1
32895,22,0,0,0,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,4,0,1,-1,651,0,1,0,0,0,0,0,1,0,1,0,0,0,0
32896,27,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,1,0,1,-1,48,0,1,0,0,0,0,0,1,0,0,0,0,1,0
32897,60,0,0,0,1,1,0,0,1096,1,3,4,1,0,0,0,0,0,0,0,1,3,2,1,3390,2408,20,0,1,1,0,0,0,0,0,0,1,0,0,0
32898,22,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,1,0,2,-1,12,0,0,1,0,0,0,0,1,0,1,0,0,0,0
32899,41,3,0,1,1,0,0,1,891,0,-1,6,0,0,0,0,0,0,0,0,0,0,3,0,5485,-1,10,1,0,0,0,0,1,0,0,1,0,0,0,0
32900,27,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,5,0,3,-1,518,0,0,1,0,0,0,0,1,0,1,0,0,0,1
32901,31,1,0,0,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,4,0,1,-1,3437,0,1,0,0,0,0,0,1,0,1,0,0,0,0
32902,28,2,0,0,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,4,0,1,-1,470,0,1,0,0,0,0,0,1,0,1,0,0,0,0
32903,32,11,1,1,1,1,0,1,216,1,1,4,0,0,0,0,0,0,0,0,1,5,1,1,1054,969,20,0,1,1,0,0,0,0,0,0,1,0,0,1
32904,24,0,0,0,0,0,0,0,-1,0,2,-1,0,0,0,0,0,0,0,0,1,3,0,1,-1,101,0,1,0,0,0,0,0,1,0,1,0,0,0,0
32905,25,0,0,0,1,1,0,0,-1,0,-1,3,0,0,0,0,0,0,0,0,1,5,1,2,1086,895,10,1,0,1,0,0,0,0,0,1,0,0,0,0
32906,36,5,0,1,1,1,0,1,851,0,-1,2,0,0,0,0,0,0,0,0,1,4,3,2,2031,2233,40,1,0,0,0,0,0,1,0,0,1,0,0,0
32907,30,0,0,0,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,3,0,2,-1,532,0,1,0,0,0,0,0,1,0,1,0,0,0,0
32908,44,0,0,0,1,1,0,1,1166,1,4,2,25,78,0,0,0,0,0,0,1,4,2,2,1664,890,40,1,0,0,0,1,0,0,0,0,1,0,0,0
32909,53,2,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,3,0,2,-1,772,0,1,0,0,0,0,0,1,0,0,1,0,0,0
32910,50,25,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,2,-1,525,0,0,1,0,0,0,0,1,0,0,1,0,0,0
32911,44,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,1,0,2,-1,96,0,1,0,0,0,0,0,1,0,0,1,0,0,0
32912,41,1,0,0,1,1,0,0,-1,0,2,3,0,0,0,0,0,0,0,0,1,1,1,1,1966,1965,10,0,1,0,0,0,1,0,0,0,1,0,0,0
32913,67,0,0,0,1,1,0,0,-1,0,-1,4,0,0,0,0,0,0,0,0,1,1,1,1,1736,2747,10,0,1,0,0,0,0,1,0,0,1,0,0,0
32914,31,4,0,0,1,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,5,0,1,-1,1032,0,0,1,0,0,0,0,1,0,0,1,0,0,1
32915,40,5,0,0,1,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,1,0,1,-1,2216,0,1,0,0,0,0,0,1,0,0,1,0,0,0
32916,37,8,0,0,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,3,1,1,2044,2043,10,0,1,1,0,0,0,0,0,0,1,0,0,0
32917,23,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,2,-1,567,0,0,1,0,0,0,0,1,0,1,0,0,0,0
32918,36,7,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,3,0,1,-1,2922,0,0,1,0,0,0,0,1,0,0,1,0,0,0
32919,29,2,0,0,0,1,0,0,-1,0,2,-1,0,0,0,0,0,0,0,0,1,3,0,3,-1,102,0,1,0,0,0,0,0,1,0,1,0,0,0,0
32920,33,2,0,0,0,1,0,0,-1,0,1,-1,0,0,0,0,0,0,0,0,1,5,0,4,-1,3529,0,1,0,0,0,0,0,1,0,1,0,0,0,0
32921,45,0,1,1,1,1,0,0,1213,0,-1,5,0,0,0,0,0,0,0,0,1,2,6,3,6587,5874,40,0,1,0,0,0,1,0,0,0,1,0,0,0
32922,44,0,0,1,1,1,0,0,-1,0,-1,6,0,0,0,0,0,0,0,0,1,5,2,2,6013,2596,10,0,1,0,0,0,1,0,0,0,1,0,0,0
32923,58,5,0,0,0,0,0,0,-1,0,-1,6,0,0,0,0,0,0,0,0,0,0,1,0,4500,-1,10,1,0,0,0,0,0,1,0,0,1,0,0,0
32924,31,5,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,2,-1,735,0,0,1,0,0,0,0,1,0,1,0,0,0,0
32925,41,0,0,0,1,0,0,0,-1,0,-1,-1,0,0,0,0,0,-1,0,0,1,3,0,1,-1,731,0,1,0,0,0,0,0,1,0,0,1,0,0,0
32926,28,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,3,0,1,-1,643,0,0,1,0,0,0,0,1,0,1,0,0,0,1
32927,29,0,0,0,1,1,0,0,1081,0,-1,6,0,0,0,0,0,0,0,0,1,5,3,2,1633,1723,20,0,1,0,0,0,0,1,0,1,0,0,0,1
32928,38,13,0,1,1,0,0,0,-1,0,2,6,0,0,0,0,0,0,0,0,1,3,1,1,1088,1088,10,0,1,0,0,0,0,1,0,0,1,0,0,0
32929,34,2,0,0,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,5,0,3,-1,1328,0,1,0,0,0,0,0,1,0,0,1,0,0,1
32930,30,8,0,1,1,0,0,0,883,0,-1,6,0,0,0,0,0,0,0,0,0,0,4,0,2599,-1,20,0,1,0,0,0,0,1,0,0,1,0,0,0
32931,34,0,0,0,1,1,0,1,103,0,-1,3,0,0,0,0,0,0,0,0,0,0,2,1,4801,1468,10,0,1,0,0,0,0,1,0,0,1,0,0,0
32932,28,0,0,0,1,0,0,0,-1,0,2,6,0,0,0,0,0,0,0,0,1,4,2,2,1945,1839,20,0,1,1,0,0,0,0,0,1,0,0,0,0
32933,28,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,1,0,2,-1,252,0,0,1,0,0,0,0,1,0,0,0,1,0,0
32934,45,4,0,1,0,1,0,0,-1,0,-1,3,0,0,0,0,0,0,0,0,1,5,3,1,2098,2114,10,0,1,1,0,0,0,0,0,0,1,0,0,0
32935,26,5,0,0,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,3,0,1,-1,915,0,0,1,0,0,0,0,1,0,1,0,0,0,0
32936,43,5,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,1,0,1,-1,4168,0,1,0,0,0,0,0,1,0,0,1,0,0,0
32937,55,0,0,0,1,1,0,1,1179,0,-1,2,0,0,0,0,0,0,0,0,1,2,3,2,6932,2457,20,1,0,0,0,0,0,1,0,0,1,0,0,0
32938,27,0,0,0,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,3,0,2,-1,719,0,0,1,0,0,0,0,1,0,1,0,0,0,1
32939,36,3,0,1,0,0,0,0,-1,0,-1,6,0,0,0,0,0,0,0,0,0,0,1,1,5592,2524,10,0,1,0,0,0,1,0,0,1,0,0,0,0
32940,32,5,0,1,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,5,0,3,-1,1651,0,1,0,0,0,0,0,1,0,0,1,0,0,1
32941,32,1,0,0,1,1,0,0,1169,1,-1,5,0,5,0,0,0,0,0,0,0,0,3,1,2524,2478,10,1,0,0,0,0,1,0,0,1,0,0,0,1
32942,36,0,0,0,1,0,0,1,1203,0,6,4,0,0,0,0,0,0,0,0,0,0,3,0,4065,-1,20,0,1,0,0,0,1,0,0,1,0,0,0,0
32943,34,0,0,0,1,0,0,0,986,0,2,5,0,0,0,0,0,0,0,0,1,5,1,1,2573,1273,10,1,0,1,0,0,0,0,0,0,1,0,0,0
32944,43,8,0,1,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,5,0,2,-1,2218,0,1,0,0,0,0,0,1,0,0,1,0,0,0
32945,31,1,0,1,0,0,0,0,-1,0,-1,6,0,0,0,0,0,0,0,0,0,0,1,0,4134,-1,10,0,1,0,0,0,0,1,0,1,0,0,0,0
